lap_id,turn_number,flat_out,position_entry,position_exit,braking_start_dist,braking_start_speed,braking_start_gear,time_at_braking_ms,gap_behind_at_entry,gap_ahead_at_entry,entry_dist,entry_speed,entry_gear,time_at_entry_ms,apex_dist,apex_speed,apex_gear,time_at_apex_ms,exit_dist,exit_speed,exit_gear,time_at_exit_ms,gap_behind_at_exit,gap_ahead_at_exit,throttle_committed_dist,throttle_committed_speed,throttle_committed_gear,time_at_throttle_committed_ms,time_in_turn_ms,max_brake_before_apex,max_throttle_after_apex,battery_deployed_prev_straight,battery_overtake_deployed_prev_straight,battery_boost_deployed_prev_straight,battery_recharged_prev_straight,lockups,spins,lockups_front_minor,lockups_front_medium,lockups_front_severe,lockups_rear_minor,lockups_rear_medium,lockups_rear_severe,spins_minor,spins_medium,spins_severe,in_traffic,collision_events,corner_cutting_events,time_penalties_received_sec,retried_with_flashback,tyre_temps_entry,tyre_temps_apex,tyre_temps_exit,tyre_carcass_temps,brake_bias,differential,off_throttle_diff,engine_braking,turn_series_distances,turn_series_times,turn_positions,turn_speeds,turn_brakes,turn_throttles,turn_gears,turn_wheel_angles,turn_slip_ratios,turn_yaw_rates,turn_longitudinal_g,version
AbuDhabi_Race_Feb04_001_L8,10,True,4,4,0.0,0.0,0,0,1.5830000000000002,2.767,4053.4,255,6,84410,4162.76,271,7,85894,4164.01,271,7,85910,1.616999999999999,2.733,0.0,0.0,0,0,1500,0,0,3.5,0.0,0.0,6.6,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,False,51|76|66|75,59|70|71|72,60|70|71|72,74|77|78|81,58,30,55,50,4053|4058|4064|4070|4076|4082|4087|4093|4099|4105|4111|4117|4122|4128|4134|4140|4146|4152|4157|4164,84410|84477|84560|84643|84743|84810|84877|84960|85043|85127|85193|85277|85360|85444|85527|85610|85677|85760|85844|85910,-609.9;393.0|-611.4;387.2|-612.8;381.4|-614.2;375.6|-615.4;369.7|-616.6;363.8|-617.4;359.0|-618.4;353.0|-619.3;347.0|-620.0;340.9|-620.5;336.0|-621.1;329.8|-621.5;323.6|-621.7;317.4|-621.7;311.2|-621.5;304.9|-621.2;299.9|-620.7;293.7|-619.9;287.4|-619.1;282.5,255|256|257|259|260|261|262|263|264|265|266|267|268|269|269|270|270|270|270|271,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100,6|6|6|6|6|6|6|6|7|7|7|7|7|7|7|7|7|7|7|7,0.0122|0.0137|0.0137|0.0138|0.0155|0.0151|0.0147|0.0147|0.0159|0.0142|0.0170|0.0275|0.0286|0.0282|0.0295|0.0341|0.0349|0.0448|0.0473|0.0460,0.017;0.020;-0.000;-0.000|0.017;0.020;-0.000;-0.000|0.017;0.021;-0.000;-0.000|0.016;0.020;-0.000;-0.000|0.016;0.020;-0.000;-0.000|0.016;0.020;-0.000;-0.000|0.015;0.019;-0.000;-0.000|0.015;0.019;-0.000;-0.000|0.016;0.020;-0.000;-0.000|0.015;0.019;-0.000;-0.000|0.014;0.018;-0.000;-0.000|0.014;0.020;-0.000;-0.000|0.015;0.022;-0.000;-0.000|0.015;0.024;-0.000;-0.000|0.015;0.024;-0.000;-0.000|0.016;0.026;-0.000;-0.000|0.014;0.024;-0.000;-0.001|0.016;0.030;-0.000;-0.001|0.019;0.034;-0.000;-0.000|0.019;0.035;-0.000;-0.000,0.009|0.012|0.012|0.002|0.002|0.001|-0.010|0.004|-0.001|-0.003|0.015|0.029|0.014|0.016|-0.005|0.040|0.059|0.081|-0.005|-0.146,0.50|0.47|0.45|0.45|0.44|0.42|0.42|0.40|0.51|0.38|0.39|0.33|0.29|0.29|0.26|0.25|0.28|0.32|0.11|0.09,0.2.9-dev
AbuDhabi_Race_Feb04_001_L8,11,True,4,4,0.0,0.0,0,0,1.616999999999999,2.733,4165.26,271,7,85927,4230.4,269,7,86810,4251.96,266,7,87094,1.5999999999999996,2.733,4240.19,268,7,86944,1167,0,100,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,False,60|70|71|72,84|74|84|77,89|75|88|78,75|77|79|81,58,30,55,50,4165|4170|4175|4180|4185|4191|4196|4201|4206|4211|4217|4222|4227|4232|4238|4243|4248|4253|4259|4251,85927|85994|86077|86144|86227|86294|86344|86444|86494|86560|86627|86727|86794|86861|86927|86994|87061|87094,-618.9;281.3|-618.0;276.3|-616.6;270.2|-615.3;265.4|-613.8;260.6|-612.3;255.8|-610.5;251.1|-608.2;245.3|-606.1;240.7|-603.9;236.3|-601.6;231.8|-598.5;226.4|-595.2;221.2|-592.3;217.1|-589.4;213.1|-586.2;209.2|-583.0;205.5|-581.3;203.6,271|271|271|270|270|270|270|270|269|269|269|269|269|268|268|268|267|266,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|7|12,100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|71|49,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7,0.0458|0.0407|0.0464|0.0583|0.0568|0.0585|0.0591|0.0585|0.0579|0.0562|0.0634|0.0626|0.0591|0.0573|0.0510|0.0394|0.0312|0.0272,0.022;0.029;-0.001;-0.000|0.018;0.036;-0.000;-0.000|0.021;0.037;-0.000;-0.000|0.019;0.032;-0.000;-0.000|0.019;0.034;-0.000;-0.001|0.017;0.030;-0.000;-0.000|0.021;0.033;-0.000;-0.000|0.022;0.032;-0.001;-0.000|0.017;0.025;-0.000;-0.001|0.020;0.038;-0.000;0.000|0.017;0.031;-0.000;-0.000|0.017;0.033;-0.000;-0.000|0.018;0.037;-0.000;0.000|0.017;0.033;-0.000;-0.000|0.016;0.031;-0.000;-0.000|0.016;0.028;-0.000;-0.000|0.006;0.011;-0.002;-0.004|0.001;0.004;-0.003;-0.005,-0.014|-0.024|0.112|-0.146|-0.363|0.235|0.074|-0.110|-0.312|0.081|-0.036|-0.016|0.023|0.001|-0.014|-0.024|-0.026|-0.005,0.23|0.04|0.16|0.11|0.19|0.01|0.21|0.06|0.09|0.05|0.11|0.09|0.09|0.09|0.10|0.17|-0.35|-0.79,0.2.9-dev
AbuDhabi_Race_Feb04_001_L8,12,False,4,4,4253.29,266,7,87111,1.5999999999999996,2.733,4266.34,255,7,87277,4396.55,74,3,90395,4438.4,111,3,92128,1.75,2.584,4410.37,81,3,91061,5017,58,85,0.1,0.0,0.0,7.5,1,0,0,1,0,0,0,0,0,0,0,False,0,0,0,False,89|75|88|78,86|74|78|66,76|67|72|64,76|78|80|81,58,30,55,50,4253|4274|4283|4292|4301|4310|4319|4329|4338|4347|4356|4365|4374|4383|4392|4401|4410|4420|4429|4438,87277|87394|87544|87677|87827|87994|88161|88327|88528|88728|88978|89211|89494|89778|90195|90695|91095|91495|91828|92128,-571.9;194.2|-565.9;188.7|-559.1;183.0|-551.8;177.0|-544.6;171.5|-536.9;165.9|-529.5;160.7|-522.5;156.0|-514.3;150.9|-506.6;146.7|-497.4;142.6|-489.4;140.1|-480.7;138.8|-473.3;138.9|-464.5;141.9|-457.2;148.7|-452.5;156.5|-448.8;165.4|-445.9;173.9|-442.9;182.2,255|245|234|221|211|200|189|178|165|152|136|121|103|86|76|75|82|91|101|111,46|56|57|52|47|46|46|48|50|47|47|45|40|19|2|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|15|48|67|79|85|84,7|7|7|7|6|6|5|5|4|4|3|3|3|3|3|3|3|3|3|3,0.0182|0.0158|0.0139|0.0117|0.0072|0.0077|0.0116|0.0178|0.0299|0.0464|0.0724|0.1064|0.1668|0.2035|0.1988|0.1107|0.0716|0.0308|-0.0084|-0.0320,-0.014;-0.015;-0.010;-0.015|-0.018;-0.020;-0.014;-0.019|-0.021;-0.023;-0.016;-0.022|-0.020;-0.022;-0.015;-0.022|0.001;0.001;-0.013;-0.016|-0.019;-0.020;-0.014;-0.017|0.002;0.002;-0.015;-0.019|-0.022;-0.023;-0.015;-0.022|-0.026;-0.026;-0.015;-0.034|-0.028;-0.031;-0.016;-0.049|-0.032;-0.039;-0.020;-0.151|-0.036;-0.046;-0.024;-0.253|-0.038;-0.052;-0.041;-0.317|-0.018;-0.009;-0.013;-0.071|-0.003;0.024;-0.001;-0.008|0.008;0.024;-0.000;-0.001|0.029;0.028;-0.001;-0.001|0.024;0.039;-0.001;-0.001|0.035;0.032;-0.001;-0.001|0.051;0.031;-0.001;-0.001,0.045|0.026|0.010|-0.029|0.029|-0.013|0.010|-0.006|-0.044|0.025|-0.013|0.012|0.007|0.036|-0.021|0.081|-0.008|0.020|0.011|0.009,-2.18|-2.45|-2.45|-2.22|-1.44|-1.93|-1.36|-1.94|-2.00|-1.92|-1.86|-1.88|-1.75|-1.19|-0.41|0.25|0.47|0.81|0.90|0.93,0.2.9-dev
AbuDhabi_Race_Feb04_001_L8,13,False,4,4,0.0,0.0,0,0,1.75,2.584,4445.31,118,3,92362,4524.72,129,3,94412,4557.88,137,3,95329,1.1999999999999993,3.183,0.0,0.0,0,0,2967,0,56,0.0,0.0,0.0,4.7,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,False,75|66|72|64,68|77|68|68,66|78|67|68,76|78|80|81,58,30,55,50,4445|4451|4456|4462|4468|4474|4480|4486|4492|4498|4504|4510|4516|4522|4528|4534|4539|4545|4551|4557,92362|92545|92695|92845|93028|93162|93295|93429|93579|93712|93862|94029|94195|94345|94512|94696|94879|95012|95196|95329,-440.2;188.6|-437.0;194.6|-434.3;199.1|-431.1;203.5|-427.2;208.1|-423.7;211.5|-419.4;215.1|-415.4;218.0|-411.3;220.6|-406.4;223.3|-401.4;225.4|-396.3;227.2|-390.4;228.5|-384.5;229.3|-378.5;229.3|-371.9;228.7|-366.0;227.6|-360.6;226.1|-354.8;224.0|-349.5;221.7,118|124|128|130|132|132|133|133|132|131|130|130|129|129|129|130|131|133|135|137,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,80|75|65|54|50|45|40|35|31|31|36|39|41|41|48|52|53|54|55|56,3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3,-0.0401|-0.0473|-0.0586|-0.0742|-0.0642|-0.0569|-0.0669|-0.0741|-0.0920|-0.0983|-0.1032|-0.1078|-0.1064|-0.1028|-0.0935|-0.0769|-0.0619|-0.0553|-0.0451|-0.0453,0.058;0.031;-0.002;-0.001|0.061;0.029;-0.002;-0.001|0.051;0.021;-0.002;-0.001|0.040;0.015;-0.001;-0.000|0.038;0.014;-0.001;-0.000|0.033;0.009;-0.000;-0.000|0.028;0.005;-0.001;-0.000|0.018;0.008;-0.001;-0.000|0.037;0.005;0.002;0.000|0.028;0.007;0.002;0.000|0.034;0.009;0.002;-0.000|0.039;0.009;0.001;-0.000|0.035;0.010;0.000;-0.000|0.035;0.010;0.000;-0.000|0.042;0.013;-0.001;-0.000|0.060;0.018;-0.001;-0.000|0.026;0.014;-0.013;-0.000|0.025;0.018;-0.001;-0.000|0.032;0.013;-0.001;-0.000|0.040;0.016;-0.001;-0.000,0.011|0.012|0.014|0.009|-0.001|-0.008|-0.088|-0.028|-0.073|-0.040|-0.052|0.031|0.028|0.033|-0.006|0.001|0.040|0.012|-0.048|0.036,0.90|0.83|0.60|0.33|0.28|0.16|0.00|0.07|-0.18|-0.12|-0.08|-0.09|-0.02|0.00|0.15|0.26|0.41|0.35|0.38|0.44,0.2.9-dev
AbuDhabi_Race_Feb04_001_L8,14,False,4,4,0.0,0.0,0,0,1.1999999999999993,3.183,4559.15,138,3,95379,4649.28,142,3,97546,4746.9,207,5,99663,1.3840000000000003,2.933,4661.39,144,3,97863,4284,0,100,0.0,0.0,0.0,1.5,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,False,66|78|67|68,63|93|65|74,56|78|67|73,76|79|80|81,58,30,55,50,4559|4568|4578|4588|4598|4608|4618|4627|4637|4647|4657|4667|4677|4687|4697|4707|4716|4726|4736|4746,95379|95612|95896|96162|96329|96529|96763|97013|97263|97529|97796|98046|98280|98496|98713|98946|99130|99330|99513|99663,-348.4;221.1|-339.9;216.4|-331.5;210.0|-323.9;202.4|-319.4;196.5|-315.1;189.7|-311.2;181.8|-307.9;172.3|-306.2;162.5|-306.0;152.0|-307.5;141.5|-310.2;131.8|-313.7;122.7|-318.0;113.5|-322.5;104.5|-328.0;94.6|-332.2;87.3|-337.7;78.3|-343.1;69.8|-348.4;62.0,138|141|143|145|146|146|145|143|143|142|143|147|153|161|170|179|185|193|201|207,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,57|58|58|54|48|46|43|46|48|48|61|75|84|96|100|100|100|100|100|100,3|3|3|3|3|3|3|3|3|3|3|3|3|3|4|4|4|4|5|5,-0.0466|-0.0607|-0.0750|-0.0639|-0.0696|-0.0819|-0.1053|-0.1086|-0.1160|-0.1146|-0.0717|-0.0386|-0.0167|-0.0111|-0.0095|-0.0090|-0.0095|-0.0078|-0.0062|-0.0020,0.032;0.016;-0.001;-0.000|0.036;0.015;-0.001;-0.000|0.044;0.015;-0.001;-0.000|0.035;0.014;-0.002;-0.000|0.031;0.012;-0.001;-0.000|0.056;0.016;0.001;-0.000|0.043;0.013;0.002;-0.000|0.031;0.011;0.001;-0.000|0.046;0.012;0.001;-0.000|0.052;0.015;0.001;-0.000|0.026;0.019;-0.015;-0.001|0.046;0.025;-0.001;-0.001|0.050;0.031;-0.001;-0.001|0.045;0.035;-0.001;-0.001|0.041;0.036;-0.001;-0.001|0.039;0.033;-0.001;-0.001|0.047;0.038;-0.001;-0.001|0.037;0.032;-0.001;-0.001|0.037;0.032;-0.001;-0.001|0.034;0.031;-0.001;-0.001,0.022|-0.001|0.004|0.049|-0.002|-0.014|-0.044|0.045|0.027|0.018|0.183|-0.003|-0.027|-0.047|-0.026|0.001|-0.009|-0.006|0.008|0.010,0.42|0.35|0.26|0.24|0.08|0.08|-0.05|-0.01|-0.04|0.01|0.33|0.64|0.85|0.95|1.08|1.03|1.20|1.13|1.14|1.03,0.2.9-dev
AbuDhabi_Race_Feb04_001_L8,15,True,4,4,0.0,0.0,0,0,1.3499999999999996,2.933,4779.79,226,5,100213,4890.6,244,6,101880,5005.23,257,7,103481,1.6509999999999998,2.883,4893.08,244,6,101914,3268,0,100,6.7,5.0,0.0,0.6,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,False,54|73|66|71,82|72|82|76,92|69|90|76,77|79|80|81,58,30,55,50,4779|4790|4802|4814|4826|4838|4850|4862|4874|4886|4898|4909|4921|4933|4945|4957|4969|4981|4993|5005,100213|100397|100597|100780|100947|101130|101314|101480|101664|101830|101997|102130|102280|102447|102631|102814|102981|103147|103314|103481,-367.0;34.5|-373.4;24.8|-379.6;14.6|-385.9;3.0|-390.5;-7.1|-394.7;-18.7|-397.8;-30.7|-399.6;-41.8|-400.5;-54.2|-400.3;-65.6|-399.0;-76.8|-397.2;-85.6|-394.3;-95.4|-390.2;-105.9|-384.7;-117.0|-378.1;-127.7|-371.5;-137.1|-364.5;-146.4|-357.0;-155.5|-349.2;-164.4,226|231|235|239|241|242|243|244|244|244|244|243|243|243|245|246|249|252|254|257,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100,5|6|6|6|6|6|6|6|6|6|6|6|6|6|6|7|7|7|7|7,0.0061|0.0159|0.0194|0.0406|0.0467|0.0497|0.0637|0.0756|0.0826|0.0803|0.0745|0.0727|0.0741|0.0600|0.0480|0.0138|0.0134|0.0148|0.0098|0.0096,0.026;0.028;-0.001;-0.001|0.020;0.024;-0.001;-0.001|0.019;0.025;-0.001;-0.001|0.018;0.031;-0.001;-0.000|0.021;0.050;-0.000;-0.000|0.021;0.040;-0.000;-0.001|0.019;0.037;-0.000;-0.000|0.022;0.046;-0.000;-0.000|0.026;0.055;-0.000;-0.000|0.023;0.050;-0.000;-0.000|0.019;0.044;-0.000;-0.000|0.021;0.046;-0.000;-0.001|0.023;0.048;-0.000;-0.001|0.022;0.044;-0.000;-0.001|0.023;0.043;-0.000;-0.001|0.011;0.016;-0.000;-0.001|0.018;0.022;-0.000;-0.000|0.016;0.021;-0.000;-0.000|0.016;0.020;-0.000;-0.001|0.017;0.020;-0.000;-0.000,-0.004|0.010|0.023|-0.055|0.068|-0.014|-0.004|0.009|0.023|0.072|-0.036|-0.029|-0.037|0.013|-0.007|-0.082|-0.029|0.003|-0.002|0.001,0.90|0.65|0.61|0.53|0.35|0.37|0.29|0.21|0.23|0.20|0.24|0.28|0.20|0.33|0.37|0.25|0.48|0.46|0.46|0.46,0.2.9-dev
AbuDhabi_Race_Feb04_001_L8,16,False,4,4,5012.41,258,7,103581,1.6509999999999998,2.883,5024.2,248,7,103747,5133.58,102,3,106148,5214.4,168,4,108482,2.2659999999999982,1.917,5152.69,107,3,106831,4901,73,100,1.8,0.0,0.0,0.3,1,0,0,1,0,0,0,0,0,0,0,False,0,0,0,False,90|68|89|76,95|72|83|67,79|62|79|69,78|80|82|82,58,30,55,50,5012|5033|5043|5053|5063|5073|5083|5093|5103|5113|5123|5133|5143|5153|5163|5173|5183|5194|5204|5214,103747|103897|104064|104214|104414|104614|104848|105064|105314|105581|105865|106165|106515|106881|107215|107498|107782|108032|108265|108482,-336.4;-178.3|-329.4;-185.5|-322.6;-192.1|-315.4;-198.8|-307.2;-205.9|-299.2;-212.1|-290.0;-218.0|-281.6;-222.1|-272.2;-225.3|-262.8;-227.0|-253.7;-226.7|-245.3;-224.4|-236.8;-219.3|-229.0;-211.9|-222.7;-203.6|-217.6;-195.4|-212.6;-186.1|-208.2;-177.1|-204.0;-168.0|-199.9;-159.0,248|234|219|204|189|175|161|149|136|122|109|102|103|108|118|127|138|149|159|168,54|70|71|62|51|46|34|32|28|23|12|0|0|0|0|0|0|0|0|0,2|0|0|0|0|0|0|0|0|0|0|30|46|69|82|83|96|100|100|100,7|7|7|6|5|5|4|3|3|3|3|3|3|3|3|3|3|3|3|4,0.0127|0.0132|0.0152|0.0147|0.0247|0.0508|0.0735|0.0914|0.1179|0.1455|0.1424|0.1270|0.0913|0.0569|0.0364|0.0208|0.0162|0.0057|0.0025|0.0007,-0.018;-0.018;-0.015;-0.019|-0.023;-0.025;-0.018;-0.023|-0.031;-0.033;-0.022;-0.038|-0.027;-0.029;-0.018;-0.027|-0.016;-0.016;-0.017;-0.041|-0.023;-0.023;-0.014;-0.061|-0.020;-0.020;-0.012;-0.095|-0.004;-0.014;-0.015;-0.123|-0.023;-0.026;-0.016;-0.285|-0.019;-0.013;-0.011;-0.078|-0.015;-0.002;-0.006;-0.031|0.007;0.043;0.000;0.001|0.011;0.039;-0.000;-0.001|0.022;0.046;-0.001;-0.001|0.038;0.076;-0.001;-0.002|0.033;0.057;-0.001;-0.001|0.054;0.062;-0.000;-0.001|0.059;0.053;-0.001;-0.001|0.041;0.046;-0.001;-0.001|0.036;0.038;-0.001;-0.001,0.031|0.136|-0.037|-0.027|-0.046|-0.020|-0.015|-0.058|-0.031|0.095|0.040|0.011|0.008|-0.009|-0.011|-0.042|0.011|0.007|-0.029|-0.006,-2.33|-2.90|-2.82|-2.49|-1.53|-1.98|-1.64|-1.43|-1.53|-1.40|-1.01|-0.14|0.22|0.64|0.91|1.04|1.10|1.16|1.14|1.17,0.2.9-dev
AbuDhabi_Race_Feb04_001_L9,1,False,2,2,289.04,283,7,3966,12.899999999999999,10.25,301.89,269,7,4133,429.08,134,4,6666,516.77,194,4,8683,13.267,10.183,444.0,136,4,7066,4717,100,100,7.1,7.1,0.0,5.5,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,False,50|46|60|58,61|76|61|70,56|69|64|71,79|80|83|82,58,30,55,50,289|310|322|333|345|356|367|379|390|402|413|425|436|447|459|470|482|493|504|516,4133|4266|4450|4616|4833|5050|5300|5583|5850|6100|6333|6583|6883|7183|7466|7750|8000|8233|8466|8683,-46.4;175.6|-42.1;184.3|-36.6;195.1|-31.9;204.0|-25.9;214.3|-19.7;223.4|-12.2;232.5|-3.2;241.1|5.3;247.0|14.5;251.3|24.0;254.1|33.4;255.2|44.6;254.6|55.6;251.8|66.1;247.7|76.8;242.4|86.7;236.9|96.2;231.3|106.3;225.2|116.0;219.1,269|251|227|207|190|177|164|151|147|144|139|135|134|138|147|157|166|175|186|194,81|100|93|75|49|40|31|8|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|7|30|31|27|37|54|76|94|100|100|100|100|100,7|7|7|7|6|5|4|4|4|4|4|4|4|4|4|4|4|4|4|4,-0.0019|-0.0057|-0.0084|-0.0159|-0.0319|-0.0344|-0.0391|-0.0653|-0.0971|-0.1045|-0.1305|-0.1286|-0.0842|-0.0408|-0.0229|-0.0141|-0.0069|-0.0055|-0.0024|-0.0020,-0.028;-0.027;-0.028;-0.029|-0.040;-0.041;-0.058;-0.040|-0.046;-0.049;-0.077;-0.033|-0.035;-0.031;-0.049;-0.025|-0.023;-0.023;-0.039;-0.014|-0.020;-0.020;-0.034;-0.012|-0.003;-0.007;-0.037;-0.010|-0.002;-0.009;-0.011;-0.003|0.017;0.003;0.002;0.000|0.056;0.009;0.001;0.001|0.046;0.010;0.009;0.001|0.027;0.008;0.002;-0.000|0.042;0.014;-0.001;-0.000|0.046;0.023;-0.002;-0.000|0.047;0.031;-0.001;-0.001|0.049;0.036;-0.001;-0.001|0.045;0.035;-0.001;-0.001|0.046;0.043;-0.001;-0.001|0.038;0.042;-0.001;-0.001|0.036;0.031;-0.001;-0.001,0.062|0.002|0.019|-0.043|-0.029|-0.021|0.013|0.020|0.025|-0.009|-0.043|-0.011|0.013|0.013|-0.001|0.000|-0.017|-0.011|0.036|-0.007,-3.43|-4.12|-3.77|-2.97|-2.09|-1.79|-0.71|-0.79|-0.28|-0.23|-0.35|-0.20|0.19|0.65|0.97|1.10|1.12|1.09|1.07|1.11,0.2.9-dev
AbuDhabi_Race_Feb04_001_L9,2,True,2,2,0.0,0.0,0,0,13.232999999999999,10.217,580.28,231,6,9750,643.86,239,6,10716,716.5,249,6,11749,14.665999999999999,10.217,700.51,245,6,11516,1999,0,100,6.3,5.8,0.0,1.9,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,False,52|62|64|69,57|77|69|79,59|82|71|85,79|80|83|83,58,30,55,50,580|586|594|601|608|615|622|629|636|644|651|658|665|672|679|687|694|701|708|716,9750|9866|9983|10083|10183|10300|10416|10516|10633|10733|10833|10933|11016|11116|11216|11333|11433|11533|11649|11749,169.4;184.8|175.6;180.5|181.7;176.0|186.8;171.9|191.7;167.5|197.2;162.0|202.3;156.2|206.4;151.0|210.8;144.7|214.2;139.0|217.4;133.1|220.2;127.0|222.3;121.9|224.5;115.6|226.4;109.2|228.3;101.6|229.7;94.9|230.9;88.2|232.1;80.3|232.8;73.5,231|233|235|236|237|238|238|239|239|239|239|240|240|241|241|243|244|246|247|249,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100,6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6,-0.0130|-0.0279|-0.0400|-0.0452|-0.0472|-0.0476|-0.0543|-0.0531|-0.0527|-0.0487|-0.0437|-0.0389|-0.0395|-0.0278|-0.0246|-0.0262|-0.0241|-0.0211|-0.0166|-0.0150,0.028;0.024;-0.001;-0.001|0.026;0.018;-0.000;-0.001|0.028;0.017;-0.000;-0.000|0.034;0.018;-0.001;-0.000|0.036;0.018;-0.001;-0.000|0.039;0.020;-0.001;-0.000|0.040;0.019;-0.000;-0.000|0.036;0.017;-0.001;-0.000|0.043;0.020;-0.000;-0.000|0.039;0.018;-0.000;-0.000|0.043;0.019;-0.000;-0.000|0.056;0.022;-0.000;-0.000|0.047;0.023;-0.001;-0.000|0.033;0.017;-0.001;-0.000|0.042;0.023;-0.001;-0.000|0.030;0.019;-0.001;-0.000|0.029;0.019;-0.001;-0.000|0.026;0.017;-0.001;-0.000|0.025;0.017;-0.001;-0.000|0.023;0.017;-0.001;-0.000,0.055|-0.019|-0.003|0.003|0.008|-0.014|-0.004|0.010|-0.021|-0.046|-0.230|-0.154|0.215|0.038|-0.088|-0.017|-0.018|-0.014|-0.037|-0.031,0.91|0.51|0.44|0.37|0.33|0.33|0.28|0.26|0.25|0.24|0.26|0.21|0.43|0.31|0.38|0.41|0.45|0.42|0.44|0.44,0.2.9-dev
AbuDhabi_Race_Feb04_001_L9,3,True,2,2,0.0,0.0,0,0,14.665999999999999,10.217,724.6,250,6,11866,847.26,253,6,13533,999.97,264,6,15683,15.133,10.117,838.75,253,6,13416,3817,0,100,0.3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,False,59|81|71|84,93|79|89|85,103|74|95|82,80|81|83|84,58,30,55,50,724|738|752|767|781|796|810|825|839|854|868|883|897|912|926|941|955|969|984|999,11866|12066|12266|12466|12666|12849|13049|13249|13433|13633|13833|14033|14249|14449|14649|14866|15066|15283|15483|15683,233.5;65.4|234.2;51.4|234.7;37.2|235.4;22.9|237.0;8.6|239.8;-4.3|244.3;-17.8|250.2;-30.7|256.7;-41.9|265.1;-53.2|274.6;-63.5|285.2;-72.5|297.6;-80.9|309.9;-87.5|322.8;-92.8|337.3;-97.1|351.1;-100.0|366.4;-102.2|380.7;-103.6|395.3;-104.7,250|253|256|259|259|257|256|255|253|252|251|250|249|250|251|252|255|257|261|264,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100,6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6|6,-0.0117|-0.0034|0.0063|0.0430|0.0636|0.0675|0.0768|0.0871|0.0864|0.0852|0.0804|0.0745|0.0670|0.0577|0.0442|0.0322|0.0205|0.0134|0.0016|0.0009,0.022;0.017;-0.001;-0.000|0.019;0.017;-0.000;-0.000|0.017;0.018;-0.000;-0.000|0.015;0.027;-0.000;-0.000|0.019;0.048;-0.000;0.001|0.020;0.045;-0.000;0.000|0.020;0.042;-0.000;0.000|0.022;0.046;-0.000;0.000|0.020;0.040;-0.000;0.000|0.018;0.039;-0.000;0.000|0.020;0.043;-0.000;0.000|0.020;0.042;-0.000;-0.000|0.020;0.039;-0.000;-0.001|0.018;0.035;-0.000;-0.001|0.017;0.030;-0.000;-0.001|0.016;0.027;-0.000;-0.001|0.016;0.024;-0.000;-0.001|0.017;0.022;-0.000;-0.001|0.019;0.021;-0.001;-0.001|0.020;0.018;-0.001;-0.001,-0.021|-0.003|0.071|0.083|-0.029|0.173|-0.062|-0.131|-0.034|0.004|0.010|-0.008|-0.019|-0.021|0.003|-0.015|-0.039|-0.045|-0.014|-0.043,0.44|0.44|0.42|0.27|-0.01|0.00|0.15|0.08|0.03|0.03|0.05|0.12|0.20|0.25|0.30|0.34|0.40|0.42|0.55|0.50,0.2.9-dev
